,0
26195,0.12507270990596062
26196,0.08881561556627836
26197,0.36299836111025363
26198,0.48588268924795813
26199,0.3303898625185701
26200,0.08382828450963412
26201,-0.31816864297491854
26202,-0.4950433377189545
26203,-0.1368489999953418
26204,0.19534893030259867
26205,0.35162932360392474
26206,0.09907549230370614
26207,-0.4065912584387633
26208,-0.11850720460559132
26209,-0.03260025778474714
26210,0.2607682830873793
26211,0.3042455787408621
26212,0.18049518438121834
26213,0.11294148199639076
26214,0.19208419429745152
26215,-0.1842119645685258
26216,0.012721585708804264
26217,0.20108875193019976
26218,0.24877264263308155
26219,0.17648375023400284
26220,-0.004209383049818835
26221,0.028882411966105644
26222,0.2340113597677675
26223,0.3008675491143736
26224,0.3871497254664571
26225,0.492579591288398
26226,0.5085955772958283
26227,0.36457194915434166
26228,0.01610612006740865
26229,-0.3420107156161663
26230,-0.5307604325856323
26231,-0.3173561647561461
26232,0.06556462538452114
26233,0.3594977299931641
26234,0.39301471067100535
26235,0.08354447549928565
26236,-0.13220088602681535
26237,-0.09268262635866163
26238,0.4987386931508097
26239,0.5206139908708359
26240,0.38394149652394505
26241,0.32790599193451736
26242,0.19455320662570527
26243,0.04196955558970677
26244,0.24143906150554495
26245,0.30741806191379467
26246,0.3101941957455724
26247,0.27545895129830167
26248,0.2995563561432811
26249,0.3422945443546014
26250,0.338251410835099
26251,0.4167886289031766
26252,0.5246933748310494
26253,0.49096920077584644
26254,0.3983656914752685
26255,0.10872355836118727
26256,-0.22370156344809733
26257,-0.32920078997314284
26258,-0.26726456043179103
26259,-0.10721925071623366
26260,0.18177668979944045
26261,0.3972362574028757
26262,0.36457166479282055
26263,0.07300870492837971
26264,-0.09264383283145787
26265,0.6023273264677695
26266,0.570349752019261
26267,0.4370810875184114
26268,0.30541249448266417
26269,-0.14425060226059377
26270,0.2650805976728149
26271,0.41038489748775103
26272,0.44313114146757804
26273,0.4252999108970596
26274,0.48332045185904465
26275,0.4734932712289092
26276,0.38196695387398616
26277,0.38645008612661613
26278,0.4416895242775702
26279,0.308679658101748
26280,0.13805562059907636
26281,0.03769812142669402
26282,-0.07730249450450029
26283,-0.1681819812887957
26284,-0.10078837415143437
26285,-0.10406158473255218
26286,-0.02358411224792344
26287,0.2268325538669994
26288,0.2985787932844819
26289,0.30791144163958095
26290,0.08134552479578563
26291,0.5169424727416705
26292,0.37546991879808406
26293,0.3712164890275047
26294,0.2118985963379704
26295,-0.045917612224099597
26296,0.45868272211266214
26297,0.5609817281423961
26298,0.5300829157475064
26299,0.5032476916359311
26300,0.5048556474276932
26301,0.366195674964985
26302,0.37124429250766394
26303,0.37296038819756816
26304,0.19638315600909156
26305,0.009695127744420533
26306,0.0036418980372068437
26307,0.10684153254778363
26308,-0.047862651639389076
26309,-0.055603612019831446
26310,-0.09303570874276933
26311,-0.08930687228114538
26312,0.0651716144662995
26313,0.2123139729542516
26314,0.2734015296276879
26315,0.349808564239966
26316,0.28298607159360867
26317,0.28080462563763325
26318,0.3948804221726058
26319,0.3197226863415509
26320,0.3377395256725655
26321,0.48596653751882496
26322,0.46111070780496527
26323,0.2778000627492329
26324,0.30596577552782633
26325,0.2783723171718352
26326,0.4338051523857473
26327,0.4096095352997459
26328,0.22696657929208783
26329,0.09176152362288753
26330,0.07368766889819361
26331,0.20047743083123448
26332,0.1535920336803958
26333,0.054018306646793086
26334,0.007441327117865337
26335,0.012205487141520121
26336,0.1354083635540441
26337,0.27667136058481684
26338,0.2961828115793554
26339,0.36167801592334653
26340,0.3139018524755541
26341,0.30843013111004686
26342,0.3906818889139463
26343,0.4372780630170304
26344,0.38998047178123457
26345,0.23169987819271537
26346,-0.00011950162433392812
26347,0.12337671043538898
26348,0.2742154023091682
26349,0.41500764372125776
26350,0.46994996034972075
26351,0.30379456008837025
26352,0.21218994282335982
26353,0.1213517731877103
26354,0.15069356193269962
26355,0.25236951366113053
26356,0.2275342630623838
26357,0.1935955669695447
26358,0.17583552061436963
26359,0.23841321245792568
26360,0.31758571772674105
26361,0.27488526824859366
26362,0.13610282458882048
26363,0.3413683155938907
26364,0.25895491896968853
26365,0.36759585934429945
26366,0.5775426847250758
26367,0.48514772654644306
26368,0.39079240268357174
26369,0.06312654112731363
26370,-0.02411170811236252
26371,0.13606281298398093
26372,0.3234788671608075
26373,0.39220161149938365
26374,0.27484486007199505
26375,0.151069739893668
26376,0.08510620908741257
26377,0.24631069476181008
26378,0.3499795924731612
26379,0.39825936115810234
26380,0.3614120364455874
26381,0.32593854695639285
26382,0.26748055751877314
26383,0.18601872589345234
26384,0.09547450760733106
26385,0.1634143738336706
26386,0.264259481154569
26387,0.574887000310291
26388,0.5602433709775938
26389,0.5645468365324489
26390,0.5787298915345094
26391,0.3636404318701698
26392,-0.003969921719294286
26393,-0.24863330522949667
26394,-0.16154664292750562
26395,0.015061683856295638
26396,0.09585401894980655
26397,0.05874751503249251
26398,0.22552344900556004
26399,0.4534185080885362
26400,0.5875113759935108
26401,0.5787569259395479
26402,0.4497327250248605
26403,0.2502716827813602
26404,0.0960984908884888
26405,0.1183735319387004
26406,0.26507212122748713
26407,0.4622662975574027
26408,0.3514960094688586
26409,0.255259047814164
26410,0.5654932836116857
26411,0.6745474195934301
26412,0.5286250749104137
26413,0.008191297088071314
26414,-0.3822199122179767
26415,-0.22024576209287383
26416,0.0005223333236102319
26417,0.1205568990873264
26418,0.20551963479088564
26419,0.4664467034499573
26420,0.5965930888438207
26421,0.6207621893471644
26422,0.5005239633316476
26423,0.2390928777783729
26424,0.05219430420058326
26425,0.09536093530001491
26426,0.3268931632450044
26427,0.1314887535345854
26428,-0.10760491504643581
26429,0.16604299697097644
26430,0.4759383473634486
26431,0.5971087559063848
26432,0.3101886818317198
26433,-0.25266492139735264
26434,-0.3149994590995379
26435,-0.08575797543601281
26436,0.1777080882222802
26437,0.3492315941180672
26438,0.38862892194824644
26439,0.45629139402198776
26440,0.5102435086986921
26441,0.5015957930783044
26442,0.2710499011478884
26443,-0.009334563020246201
26444,-0.02029620875437073
26445,0.14406376208585292
26446,-0.1491813483596602
26447,-0.14932050702646546
26448,0.14730188438517164
26449,0.4638475025189641
26450,0.4578271283041438
26451,-0.1451768255015044
26452,-0.30602651062118347
26453,-0.10155995155730192
26454,0.087575664025975
26455,0.3132436940477689
26456,0.43720630087172596
26457,0.41803291748209537
26458,0.35378101662117284
26459,0.31012868356347284
26460,0.08551027679991337
26461,-0.22476198896520733
26462,-0.36340547955492136
26463,0.18044953289131146
26464,-0.11172205313441375
26465,-0.03823260252972962
26466,0.28406643166078654
26467,0.4645312989305016
26468,0.2798392372744463
26469,-0.013555748965633944
26470,-0.0114515639218886
26471,-0.1096086305222441
26472,0.018580043183604428
26473,0.38035491658107023
26474,0.5163496562005143
26475,0.49714875489624205
26476,0.4447396011945741
26477,0.2745765517223191
26478,0.037287583314309466
26479,0.010385934051790195
26480,0.010015631028468109
26481,-0.055820008754810226
26482,0.13227713334647948
26483,0.34238509718229726
26484,0.41370184484564493
26485,0.2802473480906509
26486,0.1785765416019177
26487,-0.3100541605225689
26488,-0.39575135695652597
26489,-0.041354210020716056
26490,0.44182344682465496
26491,0.4889253072641898
26492,0.48286495359927567
26493,0.3676768715589063
26494,0.15830493231547124
26495,0.19745370352759745
26496,0.030719898482190196
26497,0.013399611685336045
26498,0.15589652420230318
26499,0.32393107958227413
26500,0.31406323973668315
26501,0.24608990028052113
26502,-0.12043030622330646
26503,-0.4173340407487032
26504,-0.3109818376835181
26505,0.24398523081782741
26506,0.47055906300000755
26507,0.4908667015909602
26508,0.386320401846489
26509,0.11671192360022153
26510,0.0736707524358899
26511,0.05042289529194704
26512,0.1416020266417482
26513,0.3135088292510786
26514,0.3373290012106884
26515,0.2863130911324676
26516,0.16016807509448047
26517,-0.030513395667735223
26518,0.028361935878185154
26519,0.27242492122888146
26520,0.45441764643736476
26521,0.49519107259306333
26522,0.4380238772954627
26523,0.1016049325504639
26524,-0.15951844590319567
26525,0.0920853937964276
26526,0.26326158464543375
26527,0.40723055469174446
26528,0.3688164853510094
26529,0.30264011852253525
26530,0.23685153777398882
26531,0.3053719247756004
26532,0.34752863459011646
26533,0.41975380397303996
26534,0.4529970089422411
26535,0.4835915571693729
26536,0.21096514736461874
26537,-0.2602228237961279
26538,0.01575138362916098
26539,0.2185692634192095
26540,0.3871798570270165
26541,0.38174262384693264
26542,0.2703523603953761
26543,0.34989730074541775
26544,0.26634229221402084
26545,0.28009215179436575
26546,0.2881362226741771
26547,0.43669646467380274
26548,0.3447697458009575
26549,-0.22515046396925892
26550,0.0869904588374784
26551,0.29334667377558754
26552,0.4066728235483822
26553,0.3858268444509012
26554,0.29535519297180934
26555,0.053551628924040105
26556,0.021200651549650715
26557,-0.028752727219789265
26558,0.1118025023600165
26559,0.29847342692548257
26560,-0.13050620577927044
26561,0.36912851197988106
26562,0.30489368926885135
26563,0.3967010692961009
26564,0.3078309794352101
26565,0.06453823538599432
26566,-0.25771740750205646
26567,-0.08589764329457124
26568,-0.07374975357786841
26569,0.20120047330627006
26570,0.04240964824107247
26571,0.07703391082248799
26572,0.20004103188140399
26573,0.27259776277798325
26574,0.04170315635145268
26575,-0.3113976665684104
26576,-0.20099600069587706
26577,0.136251252315595
26578,0.35997422803692064
26579,0.36595404050139135
26580,-0.005262282219873162
26581,0.08878855054355086
26582,0.07979860024536059
26583,-0.21409331041807506
26584,-0.40666594708244097
26585,0.17076563338701475
26586,0.3611043577203978
26587,0.4219889476705805
26588,-0.07241356608481664
26589,-0.03741115354718811
26590,-0.06465708882445692
26591,-0.36719585810676403
26592,-0.09432948720205461
26593,0.14548318181596037
26594,0.272652303635049
26595,-0.19360458172521322
26596,-0.04351422046274078
26597,-0.09388882432006597
26598,-0.24959767862421753
26599,0.0453450909662179
26600,0.1529762314774237
26601,-0.10504311353501727
26602,0.18200824231657792
26603,0.05362771132633875
26604,-0.08263300406944575
26605,0.10389341874289569
26606,0.43566540985652075
26607,0.3339871590936111
26608,0.11245375865625626
26609,-0.026656833364538775
26610,0.1631077545777024
26611,0.1768350055485964
26612,0.14100438411573724
26613,0.14339211364973634
26614,0.2830946510010022
26615,0.33487720382304026
26616,-0.07408494688975044
26617,-0.127502249189749
26618,-0.23070643519071146
26619,0.020500773195345864
26620,0.19779264919745806
26621,0.35001374532922624
26622,0.38464802750121213
26623,0.24921252578993458
26624,0.13270434043304344
26625,0.15098144164918795
26626,0.26968282958647743
26627,0.4519391497095994
26628,0.588891831041007
26629,0.6466047268107703
26630,0.6238085513962033
26631,0.4932971996612891
26632,0.2969484291724557
26633,-0.1327136232101605
26634,-0.41261441997005593
26635,-0.5154500593908796
26636,-0.45689526216002174
26637,-0.30239722579904
26638,-0.08694903018472507
26639,0.08170139191835318
26640,0.11083847139100596
26641,0.11345141585304407
26642,0.1939078657214138
26643,0.16778115811068017
26644,0.11028277688630657
26645,0.363514704404011
26646,0.297210830952602
26647,0.13857156197541529
26648,0.4111936336817026
26649,0.38898615564612665
26650,0.1449030287357832
26651,0.17394852858528803
26652,0.30290422740411327
26653,0.33312431201676657
26654,0.08007364078003854
26655,-0.07241848478575223
26656,0.008679055627288025
26657,0.08187385911154922
26658,0.15498348855459682
26659,0.28159777531373414
26660,0.3990287601880861
26661,0.3090512308026558
26662,0.13067896723145664
26663,0.01001900550831109
26664,-0.2072342824204654
26665,-0.3775038882894252
26666,-0.40814859139465176
26667,-0.05648636093457262
26668,0.14570254164791832
26669,0.293003768768193
26670,0.25858412871579867
26671,-0.012945248397469366
26672,-0.06552408192118286
26673,0.16441029504154303
26674,0.17179327412843737
26675,0.23089019856351928
26676,0.3896514423770072
26677,0.29826981746427084
26678,0.2036580741421009
26679,0.23346142130819253
26680,0.39407787422954565
26681,0.4823348708046823
26682,0.47709937057987745
26683,0.5204296982603123
26684,0.5339521002092964
26685,0.4677275076688457
26686,0.3918683237879312
26687,0.3399171368352778
26688,0.29309962399413664
26689,0.21908410361766295
26690,0.0037530018907787274
26691,-0.17980734844678029
26692,-0.18054794558238949
26693,-0.05479718898923025
26694,0.11009117177921336
26695,0.17113555643165168
26696,0.21324212905281562
26697,0.19242506338939167
26698,0.001204661436630871
26699,-0.016255675447873603
26700,0.22353860777036338
26701,0.10275670901508328
26702,0.261782545988304
26703,0.3665254041272432
26704,0.24691266726101163
26705,0.3306246087166574
26706,0.4651864269820019
26707,0.4353636493971768
26708,0.3883185372759633
26709,0.20382475254554566
26710,0.11166142724050916
26711,0.16670157474669223
26712,0.238059620324244
26713,0.29680512803124326
26714,0.320857096428805
26715,0.3001698977035262
26716,0.15621418599364653
26717,0.13660725403993423
26718,-0.04182705353425277
26719,-0.29465915869219567
26720,-0.41415859567749236
26721,-0.4074161277368962
26722,0.04317139435334791
26723,0.24189845578129882
26724,0.24453603767535012
26725,0.2833088422600665
26726,0.30854889689791143
26727,0.33684790878534365
26728,0.27969481606852414
26729,0.4363344386451516
26730,0.45154140786872526
26731,0.39154348899740743
26732,0.3522414229610888
26733,0.3839037143797111
26734,0.4043635758081001
26735,0.35813845193791066
26736,0.3367999134525514
26737,0.4648422795463635
26738,0.5143803880441403
26739,0.5425632967214068
26740,0.513510166606623
26741,0.44726848218834736
26742,0.3692260167491514
26743,0.31598702065547674
26744,0.25560114927584676
26745,-0.09415701816768116
26746,-0.18262144286512208
26747,-0.010615050497860656
26748,0.11345835970787306
26749,0.10965073137757159
26750,0.11439034915640803
26751,-0.06070503119462792
26752,-0.18205449974677365
26753,0.04196496259085115
26754,0.19185627569315608
26755,0.25064530167342236
26756,0.37511825015911227
26757,0.37376655761980504
26758,0.49541090407124366
26759,0.5590898214793892
26760,0.4809141221755959
26761,0.47102298719613767
26762,0.46252085250670827
26763,0.3399888721119853
26764,0.28465041674125985
26765,0.2865891405212178
26766,0.3028180863953454
26767,0.27144556555398147
26768,0.2955485820801636
26769,0.2617871675403263
26770,0.244959617718451
26771,0.1599353059900818
26772,-0.1234631308743233
26773,-0.3641472068378022
26774,-0.39697427742808233
26775,-0.06066566015887522
26776,-0.018697511605746363
26777,0.25494564885731086
26778,0.38688988294475246
26779,0.43115741805488544
26780,0.4176141551774829
26781,0.37986490041113674
26782,0.4263558590986826
26783,0.4536464413782889
26784,0.4789740561482419
26785,0.39634939631685445
26786,0.37366952091030803
26787,0.304712935803759
26788,0.30898418807024175
26789,0.40042012566586954
26790,0.47382556751043936
26791,0.506029434066459
26792,0.48899674008328675
26793,0.4876984874477198
26794,0.5220159121223452
26795,0.5091027051860261
26796,0.41366526349875
26797,0.2476597431339252
26798,-0.10369357525353255
26799,-0.1335203054094696
26800,0.06441649880368881
26801,-0.1713072476920057
26802,-0.3978468771955759
26803,-0.3747920157435975
26804,-0.21223019519102584
26805,-0.02788984006200078
26806,0.1894347136764636
26807,0.3324183009073852
26808,0.4258431004444172
26809,0.4705994125342709
26810,0.5400516212129748
26811,0.5955300844487637
26812,0.5275137320734087
26813,0.46035033680887477
26814,0.5001582100489966
26815,0.4839088767254547
26816,0.4563482109714694
26817,0.2842048154630317
26818,0.043103408954075204
26819,0.04639453401381337
26820,0.3125960364021161
26821,0.4019544126006625
26822,0.35494642452358
26823,0.31283449831307736
26824,0.01053007212170647
26825,-0.3604682643327845
26826,-0.39082344168948313
26827,0.13740069856854192
26828,-0.113324066176913
26829,0.14063856410165052
26830,0.4793951730140864
26831,0.407379893159031
26832,-0.02493563364319434
26833,-0.1475521850665306
26834,0.23810512167149653
26835,0.33857069560064873
26836,0.22540000234359112
26837,0.17234767429791037
26838,0.2505996223329976
26839,0.36272466272524617
26840,0.3669718725780861
26841,0.3789246824048164
26842,0.35516167022149103
26843,0.2947335509957695
26844,0.29790580404058487
26845,0.3869728361728203
26846,0.44200524104814204
26847,0.4499626029325506
26848,0.40754753623700263
26849,0.3185528326132819
26850,0.12463571685637227
26851,-0.041124034180811245
26852,-0.20501514498999854
26853,-0.48904815505216265
26854,-0.5424561905241074
26855,-0.2978225301661766
26856,-0.09478810955314367
26857,0.12624926935281844
26858,0.2513711695474575
26859,0.22226272695501467
26860,0.3397768930674054
26861,0.3884367405161582
26862,0.45431445011311944
26863,0.4297763508360233
26864,0.3965543496253733
26865,0.4915266751131914
26866,0.5917172257299199
26867,0.614922661193057
26868,0.5876022449545619
26869,0.1941826150311833
26870,-0.1668189252418877
26871,0.15984227486170954
26872,0.5001962207589568
26873,0.465500460359854
26874,0.449197827909576
26875,0.2107189150976229
26876,-0.26156779917596845
26877,-0.32721925360103554
26878,0.24617407807964617
26879,0.2672068803554782
26880,0.12217589049613502
26881,0.4145767763723237
26882,0.049086668705327595
26883,-0.4552208654216925
26884,-0.44780653007013793
26885,-0.19276042981106067
26886,-0.046294341589588305
26887,-0.013881198839442695
26888,0.19073466588690835
26889,0.3610991500251035
26890,0.2463823257100238
26891,0.11364959417636665
26892,0.10528720710901474
26893,0.11414270639193554
26894,0.15298598770542146
26895,0.26977044491082275
26896,0.38873769793376717
26897,0.46742986783199425
26898,0.46433020463419883
26899,0.39604673354544095
26900,0.31568252220938015
26901,0.2552761858006097
26902,0.19923497988529235
26903,0.02541239558045603
26904,-0.23584256092999184
26905,-0.17068097885587113
26906,-0.04000264723955051
26907,0.04429532111111403
26908,-0.01814481228499391
26909,-0.1970269087850922
26910,0.21055224037959805
26911,0.17853773483081162
26912,0.10038820803657339
26913,0.08344407702544045
26914,0.2684651365299705
26915,0.43978419967673044
26916,0.564804102434959
26917,0.6273546212560434
26918,0.620614139710394
26919,0.5655989259036852
26920,0.31567302835291083
26921,0.10219258298591401
26922,0.4291998052575243
26923,0.5178897039420971
26924,0.5380987105150559
26925,0.3658594999164098
26926,0.055234332988935896
26927,-0.00886316002050865
26928,0.2829998746500104
26929,0.41397120669645
26930,0.2851079109882879
26931,-0.17751735596245125
26932,-0.40608814398669735
26933,-0.4524469592125593
26934,-0.22584803658462194
26935,0.08801206965733448
26936,0.08618507299127005
26937,0.02600362722064944
26938,-0.024226524009904018
26939,-0.2605852052416782
26940,-0.249862880291336
26941,-0.07730144895907551
26942,0.02780918152957917
26943,0.024422115214204
26944,0.13125228987716528
26945,0.3355120812376182
26946,0.4905257346311487
26947,0.5704905951706801
26948,0.5216087932708714
26949,0.3351826158692009
26950,0.3004144075083143
26951,0.23848215745416892
26952,0.22341358088156854
26953,0.2827643819426752
26954,0.16011004818658497
26955,0.109602091495307
26956,-0.10238664657500543
26957,-0.2693787491130438
26958,-0.30413413673675077
26959,0.19747125419735037
26960,-0.06225765384615211
26961,-0.19203783898048282
26962,-0.19981817487770195
26963,-0.03140277503197291
26964,0.2746418760659855
26965,0.46380169242593133
26966,0.5393219546158099
26967,0.5918280560505159
26968,0.5901048583281262
26969,0.4696394804701719
26970,0.306850678310909
26971,0.4132121353810553
26972,0.47551995640886985
26973,0.4694633763951861
26974,0.4602518065050278
26975,0.19420505095432608
26976,0.16106741440712888
26977,0.21988405341853884
26978,0.3918948738517408
26979,0.42414953326980676
26980,-0.3949421229208574
26981,-0.38924252081988037
26982,-0.1352727526324979
26983,0.20092074220300377
26984,0.18702079668962654
26985,-0.056284990231027
26986,-0.09492021187963666
26987,-0.28349084595724566
26988,-0.33582202964460717
26989,-0.2305907264415647
26990,-0.15552113834032913
26991,-0.14977205174999056
26992,-0.10964891288873138
26993,0.13174059602568983
26994,0.3537563690648225
26995,0.4663074933538112
26996,0.5382808909488608
26997,0.4859606649262673
26998,0.34684468413747194
26999,0.34549591309431854
27000,0.23094952070305427
27001,0.1650485771129111
27002,0.10047775671498602
27003,-0.281020716963996
27004,-0.32831698752420985
27005,-0.26587735325542544
27006,0.26579292285771533
27007,0.2488484403919434
27008,0.06097809841574078
27009,-0.01767621045840458
27010,-0.14704491909984074
27011,-0.1357156819098098
27012,0.05137250951982794
27013,0.23540794588739142
27014,0.39854867172571057
27015,0.5622909020593446
27016,0.6028207298771723
27017,0.5058756264853467
27018,0.4063292761950596
27019,0.44265674606551675
27020,0.46219905990232973
27021,0.40274673369630354
27022,0.4605715874697422
27023,0.44529816695914526
27024,0.3780494504285848
27025,0.23282397086736273
27026,0.20643219498262744
27027,0.3813751582223393
27028,-0.14548608505781987
27029,0.14057455475389208
27030,0.1647715998007638
27031,0.13940742018967744
27032,-0.016781269846972164
27033,0.025546586054786328
27034,0.1139846533034297
27035,-0.02071422068539557
27036,-0.19824436770949364
27037,-0.23241204873375548
27038,-0.2203685242374348
27039,-0.17772700084184034
27040,-0.06890313312801453
27041,0.1318693828119461
27042,0.2858482034746014
27043,0.41375756382663587
27044,0.5024474446324934
27045,0.4642977656024357
27046,0.463182854067086
27047,0.4245760117525484
27048,0.17097349952872576
27049,-0.1061460616332091
27050,-0.09147411708624245
27051,0.03812609312944943
27052,0.21895410346346383
27053,0.3237432584131945
27054,0.28426147943985214
27055,0.3272196969505372
27056,0.37841336671400927
27057,0.35985734363906824
27058,0.3754135892304748
27059,0.491890133693409
27060,0.5723795973463953
27061,0.6231038972375066
27062,0.6258874994711439
27063,0.5850772962828232
27064,0.5456283398586891
27065,0.5041094948024316
27066,0.4936592387471834
27067,0.43257469205641413
27068,0.35127223945335495
27069,0.4083370505603246
27070,0.431763605828781
27071,0.4496947235914238
27072,0.36021664726125835
27073,0.24391271498390332
27074,0.3243563261585734
27075,0.40090900563287485
27076,0.29618741327552506
27077,0.1560954130549937
27078,0.1682905510917273
27079,0.12817419166285227
27080,0.2152545127779824
27081,0.2854839698755845
27082,0.14011964284789327
27083,-0.08086574608784113
27084,-0.18131884766971393
27085,-0.17372647508673614
27086,-0.09202839617903845
27087,0.08419405177468946
27088,0.24279220347947802
27089,0.359457226510841
27090,0.46229432697859196
27091,0.4617265387265479
27092,0.4231145809986558
27093,0.46211901041799075
27094,0.18946181474730375
27095,0.004138758285864045
27096,0.30754599795298504
27097,0.4790821489303564
27098,0.4654167282580617
27099,0.3280330439614664
27100,0.20905629409741405
27101,0.28802283580500376
27102,0.326163443803742
27103,0.20648787671942065
27104,0.15053545319999787
27105,0.34729516114456016
27106,0.567653804706524
27107,0.6157223903324938
27108,0.6529070290895036
27109,0.6330915344296666
27110,0.5686586505764668
27111,0.5531360314047035
27112,0.5452831041178303
27113,0.4946303281047179
27114,0.3858325073392738
27115,0.38749979982488614
27116,0.3641091522659752
27117,0.33838896540706137
27118,0.29417180695170503
27119,0.22152456279183066
27120,0.34262858825698533
27121,0.371033512353243
27122,0.062016701612728584
27123,0.17929461791336307
27124,0.3983338943437447
27125,0.3109695710340859
27126,0.23697753794564239
27127,0.2904015279370047
27128,0.20566873738406113
27129,0.12062695203937356
27130,0.009304826315830123
27131,-0.036893640642596225
27132,0.10664273408689535
27133,0.3161198833607435
27134,0.3993756762032823
27135,0.396742888363582
27136,0.28474063434021635
27137,-0.15649525306653997
27138,0.2192355037770332
27139,0.33459291931895463
27140,0.17584111849307435
27141,-0.10192058885297063
27142,0.38488793673288363
27143,0.3687642173446486
27144,0.12281031137468866
27145,0.11672366502705425
27146,0.2082515408145131
27147,0.1516876500926433
27148,0.0667074229356702
27149,-0.008816650190659147
27150,0.018896800687432658
27151,0.23791957101586994
27152,0.46321967766543015
27153,0.5955621881173057
27154,0.6343845138570015
27155,0.5617177650536119
27156,0.4953996884417658
27157,0.5413432472101614
27158,0.5840460335919905
27159,0.509773424037293
27160,0.4886393318197846
27161,0.4202761101278372
27162,0.28956796133711143
27163,0.1339497817954469
27164,0.11426397569196603
27165,0.27640959220150446
27166,0.23794762263163516
27167,0.1911324152021234
27168,0.3102881727125202
27169,0.41695686743464033
27170,0.2984956683871766
27171,0.18773074695551636
27172,0.09218784450743844
27173,0.12340048426963267
27174,0.2094489204319843
27175,0.19941973953010214
27176,0.22800016964939274
27177,0.2638023037893277
27178,0.3805441695736998
27179,0.43959658349014524
27180,0.33288439426687333
27181,-0.5296182549961177
27182,-0.6668629425777136
27183,-0.22975210488800038
27184,0.22443316835218852
27185,0.25276938153221434
27186,0.11375583125110195
27187,0.3254239223983171
27188,0.20000091686951557
27189,0.05999490088971731
27190,0.0925760885503734
27191,0.09091272514427838
27192,0.06724198383502993
27193,-0.002729061758925018
27194,-0.02896239612757094
27195,0.010280008540507053
27196,0.028167344197920493
27197,0.3248189666522084
27198,0.5605670949144236
27199,0.522200049269636
27200,0.3897862026654583
27201,0.4429555563843606
27202,0.6499461373371783
27203,0.6189934332827398
27204,0.5889772774932687
27205,0.5118658485994839
27206,0.3677039038918848
27207,0.16654821166544587
27208,0.10026835626844513
27209,0.19345591991593775
27210,0.3754754340814934
27211,0.30977542176691564
27212,0.3090495922340121
27213,0.39871713272563875
27214,0.2843457625330871
27215,-0.1236664997670885
27216,-0.38951459965532004
27217,-0.14248984737776038
27218,0.10760714234176091
27219,0.14188258959787817
27220,0.16811795080320405
27221,0.29481076259246203
27222,0.37383268300060407
27223,0.33296171339468633
27224,-0.20031266229365477
27225,-0.5578716404489008
27226,-0.5440758485778027
27227,-0.16643674109890508
27228,0.315496169102688
27229,0.2919044563751865
27230,0.32623309582207777
27231,0.29207177666582995
27232,0.05440760754643637
27233,0.05414291900773334
27234,0.14849871945052262
27235,0.12577188828730926
27236,0.0670047829279716
27237,0.0031698044155815943
27238,-0.15228625941304855
27239,-0.35075258236513784
27240,-0.24545604082484218
27241,0.14178610166585037
27242,0.41420707866826656
27243,0.2521821292572912
27244,0.13857680927741756
27245,0.6112658149138709
27246,0.6551991810118623
27247,0.6430962528505425
27248,0.5663838339853585
27249,0.5020487578831556
27250,0.34464211947128237
27251,0.23071626914302829
27252,0.1801267615150427
27253,0.4113186854146129
27254,0.344615280341179
27255,0.3069243622878104
27256,0.34156685496181743
27257,0.13933806712604183
27258,-0.4137872535105158
27259,-0.5199315295149807
27260,-0.450436757313253
27261,-0.33333507717681554
27262,-0.16584831759703286
27263,0.20207937134463516
27264,0.36439171324186476
27265,0.3189650141177336
27266,0.08066344980934197
27267,-0.31208406103165753
27268,-0.36251949756032725
27269,-0.25400751866735716
27270,0.058967148071251724
27271,0.3197683426886281
27272,0.29247787537811365
27273,0.11056937667202267
27274,0.007823656038569191
27275,-0.012888797387982041
27276,0.13244844372992462
27277,0.22309979139116112
27278,0.20798473504636664
27279,0.07802826092469763
27280,-0.27595123780677244
27281,-0.5093945851489893
27282,-0.39598933091884786
27283,-0.14020953001536002
27284,0.1499122626461235
27285,0.1257501239597757
27286,-0.08519463640541311
27287,0.34645858913983013
27288,0.588340926822618
27289,0.6252500566567748
27290,0.5836466262925936
27291,0.5677959888073079
27292,0.5099945807874469
27293,0.40102388758827445
27294,0.2720025521168324
27295,0.4587829482415452
27296,0.40155313500520906
27297,0.23677472196299562
27298,0.3731112892121154
27299,0.16596869906600373
27300,-0.3486138156935533
27301,-0.45883330051702187
27302,-0.4241867030289695
27303,-0.24088345147165507
27304,0.0987003303328209
27305,0.2535045758495371
27306,0.21519975523374207
27307,0.2275282116078002
27308,0.3338315700902913
27309,0.3652192432827949
27310,0.32951558131101966
27311,0.14774336946730204
27312,0.0004616694595720392
27313,0.002248619990808711
27314,0.01615022013883103
27315,-0.06155398276221333
27316,-0.23635601784223662
27317,-0.09196501204535819
27318,0.18405460968804832
27319,0.2816633709202909
27320,0.07278682925115354
27321,-0.30294843445499436
27322,-0.5254803530857216
27323,-0.42055429891407586
27324,-0.22837208546968196
27325,-0.12440086361874254
27326,-0.08895963653196019
27327,-0.15294325627394348
27328,0.0035578216698623068
27329,0.4260707680215931
27330,0.5394349370666894
27331,0.5147120216567066
27332,0.5279647349510475
27333,0.5387847823694983
27334,0.5097337423742945
27335,0.36456103415616586
27336,0.4324021887447057
27337,0.41885637095546197
27338,0.3559618157504184
27339,0.4568992597474083
27340,0.3289036006942873
27341,0.10747202608769572
27342,0.0343744066385813
27343,0.11074351104947837
27344,0.3170182076525593
